sample_id,D_hat,coh_star,r_LZ,asv_score,text_length,num_tokens,source,metadata
sharegpt_000922,0.5,0.19444444444444445,0.057291666666666664,0.33599537037037036,552,72,sharegpt_synthetic,"{'type': 'normal', 'length': 552}"
sharegpt_000923,0.5833333333333333,0.2,0.024305555555555556,0.32708333333333334,1380,180,sharegpt_synthetic,"{'type': 'normal', 'length': 1380}"
sharegpt_000924,0.5,0.18859649122807018,0.047697368421052634,0.3215277777777778,1539,228,sharegpt_synthetic,"{'type': 'minor_repetition', 'length': 1539}"
sharegpt_000925,0.5,0.20833333333333334,0.035416666666666666,0.32569444444444445,910,120,sharegpt_synthetic,"{'type': 'incoherent', 'length': 910}"
sharegpt_000926,0.5,0.17543859649122806,0.03618421052631579,0.2990497076023392,1748,228,sharegpt_synthetic,"{'type': 'normal', 'length': 1748}"
sharegpt_000927,0.5,0.18333333333333332,0.042708333333333334,0.3121527777777778,920,120,sharegpt_synthetic,"{'type': 'normal', 'length': 920}"
sharegpt_000928,0.5,0.2261904761904762,0.049107142857142856,0.354265873015873,644,84,sharegpt_synthetic,"{'type': 'normal', 'length': 644}"
sharegpt_000929,0.5,0.18518518518518517,0.02025462962962963,0.2912422839506173,1656,216,sharegpt_synthetic,"{'type': 'normal', 'length': 1656}"
sharegpt_000930,0.5,0.21666666666666667,0.06666666666666667,0.3638888888888889,460,60,sharegpt_synthetic,"{'type': 'normal', 'length': 460}"
sharegpt_000931,0.5,0.2222222222222222,0.057291666666666664,0.3591435185185185,552,72,sharegpt_synthetic,"{'type': 'normal', 'length': 552}"
sharegpt_000932,0.5,0.1875,0.04296875,0.31588541666666664,736,96,sharegpt_synthetic,"{'type': 'normal', 'length': 736}"
sharegpt_000933,0.5,0.19444444444444445,0.03819444444444445,0.3168981481481481,729,108,sharegpt_synthetic,"{'type': 'minor_repetition', 'length': 729}"
sharegpt_000934,0.5,0.18888888888888888,0.075,0.3490740740740741,1380,180,sharegpt_synthetic,"{'type': 'normal', 'length': 1380}"
sharegpt_000935,0.5,0.18333333333333332,0.035416666666666666,0.3048611111111111,920,120,sharegpt_synthetic,"{'type': 'normal', 'length': 920}"
sharegpt_000936,0.5,0.17647058823529413,0.028799019607843136,0.2925245098039216,1564,204,sharegpt_synthetic,"{'type': 'normal', 'length': 1564}"
sharegpt_000937,0.5,0.18518518518518517,0.03333333333333333,0.304320987654321,918,135,sharegpt_synthetic,"{'type': 'semantic_drift', 'length': 918}"
sharegpt_000938,0.5,0.16228070175438597,0.01918859649122807,0.2710891812865497,1748,228,sharegpt_synthetic,"{'type': 'normal', 'length': 1748}"
sharegpt_000939,0.5,0.19230769230769232,0.06490384615384616,0.3418269230769231,1196,156,sharegpt_synthetic,"{'type': 'normal', 'length': 1196}"
sharegpt_000940,0.5,0.18333333333333332,0.03229166666666667,0.3017361111111111,816,120,sharegpt_synthetic,"{'type': 'semantic_drift', 'length': 816}"
sharegpt_000941,0.5,0.18518518518518517,0.034722222222222224,0.30570987654320986,828,108,sharegpt_synthetic,"{'type': 'normal', 'length': 828}"
sharegpt_000942,0.5,0.20238095238095238,0.07886904761904762,0.3641865079365079,644,84,sharegpt_synthetic,"{'type': 'severe_loops', 'length': 644}"
sharegpt_000943,0.5,0.18666666666666668,0.03277777777777778,0.305,1530,225,sharegpt_synthetic,"{'type': 'semantic_drift', 'length': 1530}"
sharegpt_000944,0.5,0.20833333333333334,0.04296875,0.3332465277777778,736,96,sharegpt_synthetic,"{'type': 'normal', 'length': 736}"
sharegpt_000945,0.5,0.16666666666666666,0.028044871794871796,0.28360042735042734,1196,156,sharegpt_synthetic,"{'type': 'normal', 'length': 1196}"
sharegpt_000946,0.5402410118609202,0.1875,0.03211805555555555,0.3144242916564369,1104,144,sharegpt_synthetic,"{'type': 'normal', 'length': 1104}"
sharegpt_000947,0.5,0.1875,0.06770833333333333,0.34062499999999996,1104,144,sharegpt_synthetic,"{'type': 'normal', 'length': 1104}"
sharegpt_000948,0.5,0.20175438596491227,0.01918859649122807,0.30398391812865494,1748,228,sharegpt_synthetic,"{'type': 'normal', 'length': 1748}"
sharegpt_000949,0.5,0.20512820512820512,0.028044871794871796,0.3156517094017094,1196,156,sharegpt_synthetic,"{'type': 'normal', 'length': 1196}"
sharegpt_000950,0.5,0.19166666666666668,0.042708333333333334,0.31909722222222225,920,120,sharegpt_synthetic,"{'type': 'normal', 'length': 920}"
sharegpt_000951,0.5,0.18181818181818182,0.03314393939393939,0.3013257575757576,1001,132,sharegpt_synthetic,"{'type': 'incoherent', 'length': 1001}"
sharegpt_000952,0.5,0.19444444444444445,0.030381944444444444,0.3090856481481481,1104,144,sharegpt_synthetic,"{'type': 'normal', 'length': 1104}"
sharegpt_000953,0.5,0.17857142857142858,0.04836309523809524,0.3138392857142857,1288,168,sharegpt_synthetic,"{'type': 'normal', 'length': 1288}"
sharegpt_000954,0.5,0.17222222222222222,0.024305555555555556,0.28449074074074077,1380,180,sharegpt_synthetic,"{'type': 'normal', 'length': 1380}"
sharegpt_000955,0.5,0.1875,0.04296875,0.31588541666666664,648,96,sharegpt_synthetic,"{'type': 'minor_repetition', 'length': 648}"
sharegpt_000956,0.5,0.20238095238095238,0.049107142857142856,0.33442460317460315,567,84,sharegpt_synthetic,"{'type': 'minor_repetition', 'length': 567}"
sharegpt_000957,0.5,0.21666666666666667,0.06666666666666667,0.3638888888888889,405,60,sharegpt_synthetic,"{'type': 'minor_repetition', 'length': 405}"
sharegpt_000958,0.5,0.19791666666666666,0.04296875,0.3245659722222222,736,96,sharegpt_synthetic,"{'type': 'normal', 'length': 736}"
sharegpt_000959,0.5,0.21212121212121213,0.03314393939393939,0.32657828282828283,1012,132,sharegpt_synthetic,"{'type': 'normal', 'length': 1012}"
sharegpt_000960,0.5,0.1875,0.04296875,0.31588541666666664,736,96,sharegpt_synthetic,"{'type': 'normal', 'length': 736}"
sharegpt_000961,0.5,0.17592592592592593,0.03587962962962963,0.29915123456790127,1656,216,sharegpt_synthetic,"{'type': 'normal', 'length': 1656}"
sharegpt_000962,0.5,0.1875,0.06770833333333333,0.34062499999999996,972,144,sharegpt_synthetic,"{'type': 'minor_repetition', 'length': 972}"
sharegpt_000963,0.5,0.21296296296296297,0.061342592592592594,0.3554783950617284,828,108,sharegpt_synthetic,"{'type': 'normal', 'length': 828}"
sharegpt_000964,0.5,0.20833333333333334,0.035416666666666666,0.32569444444444445,920,120,sharegpt_synthetic,"{'type': 'normal', 'length': 920}"
sharegpt_000965,0.5,0.25,0.06666666666666667,0.39166666666666666,460,60,sharegpt_synthetic,"{'type': 'normal', 'length': 460}"
sharegpt_000966,0.5,0.19117647058823528,0.02144607843137255,0.29742647058823524,1564,204,sharegpt_synthetic,"{'type': 'normal', 'length': 1564}"
sharegpt_000967,0.5,0.18055555555555555,0.03761574074074074,0.30474537037037036,1656,216,sharegpt_synthetic,"{'type': 'severe_loops', 'length': 1656}"
sharegpt_000968,0.5,0.17982456140350878,0.051535087719298246,0.3180555555555556,1748,228,sharegpt_synthetic,"{'type': 'normal', 'length': 1748}"
sharegpt_000969,0.5,0.17708333333333334,0.044921875,0.3091579861111111,1472,192,sharegpt_synthetic,"{'type': 'normal', 'length': 1472}"
sharegpt_000970,0.5,0.1794871794871795,0.028044871794871796,0.29428418803418804,1196,156,sharegpt_synthetic,"{'type': 'normal', 'length': 1196}"
sharegpt_000971,0.5,0.17222222222222222,0.024305555555555556,0.28449074074074077,1380,180,sharegpt_synthetic,"{'type': 'normal', 'length': 1380}"
sharegpt_000972,0.5,0.19444444444444445,0.024305555555555556,0.30300925925925926,1380,180,sharegpt_synthetic,"{'type': 'normal', 'length': 1380}"
sharegpt_000973,0.5,0.17222222222222222,0.024305555555555556,0.28449074074074077,1380,180,sharegpt_synthetic,"{'type': 'severe_loops', 'length': 1380}"
sharegpt_000974,0.5,0.17543859649122806,0.01918859649122807,0.2820540935672514,1539,228,sharegpt_synthetic,"{'type': 'minor_repetition', 'length': 1539}"
sharegpt_000975,0.5,0.2013888888888889,0.030381944444444444,0.3148726851851852,1104,144,sharegpt_synthetic,"{'type': 'normal', 'length': 1104}"
sharegpt_000976,0.6587238089440233,0.18333333333333332,0.058333333333333334,0.36481333319804987,1215,180,sharegpt_synthetic,"{'type': 'minor_repetition', 'length': 1215}"
sharegpt_000977,0.5,0.175,0.03958333333333333,0.30208333333333337,920,120,sharegpt_synthetic,"{'type': 'normal', 'length': 920}"
sharegpt_000978,0.5,0.20454545454545456,0.03314393939393939,0.3202651515151515,1012,132,sharegpt_synthetic,"{'type': 'normal', 'length': 1012}"
sharegpt_000979,0.5,0.17647058823529413,0.02144607843137255,0.28517156862745097,1564,204,sharegpt_synthetic,"{'type': 'normal', 'length': 1564}"
sharegpt_000980,0.5,0.1858974358974359,0.04567307692307692,0.3172542735042735,1196,156,sharegpt_synthetic,"{'type': 'normal', 'length': 1196}"
sharegpt_000981,0.5,0.17777777777777778,0.024305555555555556,0.2891203703703704,1380,180,sharegpt_synthetic,"{'type': 'normal', 'length': 1380}"
sharegpt_000982,0.5,0.21875,0.04296875,0.3419270833333333,648,96,sharegpt_synthetic,"{'type': 'minor_repetition', 'length': 648}"
sharegpt_000983,0.5,0.17777777777777778,0.027777777777777776,0.2925925925925926,1380,180,sharegpt_synthetic,"{'type': 'normal', 'length': 1380}"
sharegpt_000984,0.5,0.18518518518518517,0.03819444444444445,0.3091820987654321,828,108,sharegpt_synthetic,"{'type': 'normal', 'length': 828}"
sharegpt_000985,0.5,0.18421052631578946,0.05263157894736842,0.32280701754385965,1748,228,sharegpt_synthetic,"{'type': 'normal', 'length': 1748}"
sharegpt_000986,0.5,0.20238095238095238,0.028273809523809524,0.31359126984126984,1274,168,sharegpt_synthetic,"{'type': 'incoherent', 'length': 1274}"
sharegpt_000987,0.5,0.18137254901960784,0.02144607843137255,0.2892565359477124,1564,204,sharegpt_synthetic,"{'type': 'normal', 'length': 1564}"
sharegpt_000988,0.5,0.18452380952380953,0.026041666666666668,0.2964781746031746,1288,168,sharegpt_synthetic,"{'type': 'normal', 'length': 1288}"
sharegpt_000989,0.5,0.19230769230769232,0.030448717948717948,0.3073717948717949,1196,156,sharegpt_synthetic,"{'type': 'normal', 'length': 1196}"
sharegpt_000990,0.5,0.21666666666666667,0.0875,0.3847222222222222,460,60,sharegpt_synthetic,"{'type': 'normal', 'length': 460}"
sharegpt_000991,0.5,0.20833333333333334,0.02025462962962963,0.31053240740740745,1458,216,sharegpt_synthetic,"{'type': 'minor_repetition', 'length': 1458}"
sharegpt_000992,0.5,0.18333333333333332,0.024305555555555556,0.29375,1380,180,sharegpt_synthetic,"{'type': 'normal', 'length': 1380}"
sharegpt_000993,0.5,0.17543859649122806,0.022478070175438597,0.2853435672514619,1748,228,sharegpt_synthetic,"{'type': 'normal', 'length': 1748}"
sharegpt_000994,0.5,0.18333333333333332,0.04097222222222222,0.3104166666666667,1380,180,sharegpt_synthetic,"{'type': 'normal', 'length': 1380}"
sharegpt_000995,0.5,0.20833333333333334,0.04296875,0.3332465277777778,736,96,sharegpt_synthetic,"{'type': 'normal', 'length': 736}"
sharegpt_000996,0.5,0.19047619047619047,0.026041666666666668,0.30143849206349205,1288,168,sharegpt_synthetic,"{'type': 'normal', 'length': 1288}"
sharegpt_000997,0.5,0.16666666666666666,0.01918859649122807,0.2747441520467836,1748,228,sharegpt_synthetic,"{'type': 'normal', 'length': 1748}"
sharegpt_000998,0.5,0.1893939393939394,0.050189393939393936,0.32468434343434344,1012,132,sharegpt_synthetic,"{'type': 'normal', 'length': 1012}"
sharegpt_000999,0.5,0.1715686274509804,0.02144607843137255,0.28108660130718954,1564,204,sharegpt_synthetic,"{'type': 'normal', 'length': 1564}"
