sample_id,source,asv_score,r_lz_normalized,n_tokens
fever_179310,fever,0.7666666666666666,1.0,94
fever_149251,fever,0.7655844155844156,1.0,64
fever_185430,fever,0.7666666666666666,1.0,27
fever_109768,fever,0.7521739130434782,1.0,110
fever_493,fever,0.7186868686868687,1.0,27
fever_161841,fever,0.7547619047619047,1.0,60
fever_226885,fever,0.6916666666666667,1.0,15
fever_88907,fever,0.7666666666666666,1.0,63
fever_40833,fever,0.6953703703703703,1.0,24
fever_24264,fever,0.7666666666666666,1.0,31
fever_131295,fever,0.6741379310344827,1.0,20
fever_194477,fever,0.6731182795698925,1.0,24
fever_5421,fever,0.7410256410256411,1.0,50
fever_146332,fever,0.7250000000000001,1.0,47
fever_202760,fever,0.7666666666666666,1.0,14
fever_119679,fever,0.7666666666666666,1.0,91
fever_173135,fever,0.7666666666666666,1.0,23
fever_40251,fever,0.7666666666666666,1.0,112
fever_83758,fever,0.7601123595505619,1.0,64
fever_39605,fever,0.6,1.0,11
fever_41683,fever,0.7410256410256411,1.0,64
fever_182289,fever,0.7666666666666666,1.0,171
fever_93273,fever,0.6166666666666666,1.0,12
fever_169036,fever,0.7666666666666666,1.0,63
fever_149173,fever,0.7547619047619047,1.0,19
fever_181118,fever,0.7666666666666666,1.0,18
fever_200262,fever,0.7666666666666666,1.0,67
fever_192833,fever,0.7174698795180723,1.0,69
fever_140589,fever,0.7666666666666666,1.0,42
fever_26444,fever,0.7384615384615385,1.0,19
fever_83092,fever,0.5928571428571427,1.0,14
fever_159080,fever,0.7666666666666666,1.0,90
fever_132541,fever,0.7666666666666666,1.0,71
fever_108567,fever,0.7666666666666666,1.0,73
fever_33949,fever,0.678395061728395,1.0,18
fever_213934,fever,0.7178571428571427,1.0,21
fever_49000,fever,0.7666666666666666,1.0,54
fever_192837,fever,0.6210526315789473,1.0,14
fever_177143,fever,0.7666666666666666,1.0,97
fever_60080,fever,0.7666666666666666,1.0,45
fever_216599,fever,0.676190476190476,1.0,29
fever_107134,fever,0.7172413793103449,1.0,62
fever_185727,fever,0.6482758620689654,1.0,20
fever_207388,fever,0.7666666666666666,1.0,62
fever_92895,fever,0.7071428571428571,1.0,28
fever_187104,fever,0.7666666666666666,1.0,34
fever_180733,fever,0.7185185185185183,1.0,27
fever_90348,fever,0.7617647058823529,1.0,83
fever_196992,fever,0.7454545454545454,1.0,36
fever_185395,fever,0.7666666666666666,1.0,81
fever_196740,fever,0.7666666666666666,1.0,28
fever_226096,fever,0.725462962962963,1.0,54
fever_222034,fever,0.7666666666666666,1.0,111
fever_189468,fever,0.7666666666666666,1.0,83
fever_13076,fever,0.7666666666666666,1.0,82
fever_175480,fever,0.6933333333333332,1.0,31
fever_202928,fever,0.7423611111111111,1.0,34
fever_193422,fever,0.7473214285714286,1.0,81
fever_119047,fever,0.7666666666666666,1.0,77
fever_165874,fever,0.7525157232704403,1.0,43
fever_139317,fever,0.7439393939393939,1.0,50
fever_172473,fever,0.7666666666666666,1.0,30
fever_74276,fever,0.6913793103448275,1.0,24
fever_49268,fever,0.7666666666666666,1.0,16
fever_18523,fever,0.7159420289855073,1.0,31
fever_37546,fever,0.7519607843137255,1.0,66
fever_88875,fever,0.7666666666666666,1.0,46
fever_73444,fever,0.7666666666666666,1.0,113
fever_70386,fever,0.7466101694915254,1.0,42
fever_107017,fever,0.7409356725146199,1.0,38
fever_227370,fever,0.646969696969697,1.0,22
fever_32940,fever,0.7289855072463767,1.0,15
fever_98875,fever,0.7666666666666666,1.0,53
fever_130146,fever,0.6413580246913579,1.0,18
fever_201383,fever,0.7666666666666666,1.0,101
fever_96289,fever,0.7666666666666666,1.0,65
fever_50438,fever,0.6568965517241379,1.0,19
fever_47993,fever,0.7666666666666666,1.0,39
fever_192839,fever,0.7481481481481482,1.0,14
fever_134498,fever,0.7556847545219638,1.0,101
fever_27399,fever,0.7199186991869919,1.0,35
fever_44334,fever,0.7493827160493827,1.0,40
fever_226146,fever,0.730952380952381,1.0,58
fever_5579,fever,0.7378787878787878,1.0,35
fever_154348,fever,0.7666666666666666,1.0,80
fever_165137,fever,0.7250000000000001,1.0,28
fever_114145,fever,0.7,1.0,31
fever_151253,fever,0.7666666666666666,1.0,53
fever_175736,fever,0.7666666666666666,1.0,64
fever_94605,fever,0.6973895582329317,1.0,71
fever_39606,fever,0.6874999999999999,1.0,31
fever_47061,fever,0.6944444444444444,1.0,25
fever_157002,fever,0.7666666666666666,1.0,27
fever_138319,fever,0.7410256410256411,1.0,63
fever_216371,fever,0.7666666666666666,1.0,105
fever_172491,fever,0.6492753623188405,1.0,14
fever_215206,fever,0.7151515151515151,1.0,13
fever_137438,fever,0.7359649122807017,1.0,60
fever_202754,fever,0.6333333333333332,1.0,14
fever_209879,fever,0.6259259259259258,1.0,29
fever_142043,fever,0.7439393939393939,1.0,20
fever_229317,fever,0.7666666666666666,1.0,55
fever_20112,fever,0.6385964912280702,1.0,25
fever_212320,fever,0.759090909090909,1.0,90
fever_63252,fever,0.70177304964539,1.0,34
fever_141551,fever,0.7666666666666666,1.0,44
fever_119680,fever,0.7666666666666666,1.0,54
fever_191252,fever,0.7555555555555555,1.0,22
fever_107968,fever,0.6259259259259258,1.0,13
fever_148661,fever,0.7666666666666666,1.0,31
fever_185422,fever,0.7666666666666666,1.0,40
fever_132124,fever,0.7666666666666666,1.0,67
fever_29993,fever,0.7666666666666666,1.0,57
fever_215479,fever,0.7431159420289855,1.0,67
fever_78480,fever,0.7574074074074074,1.0,61
fever_202792,fever,0.5563218390804597,1.0,18
fever_214258,fever,0.7666666666666666,1.0,69
fever_125437,fever,0.7666666666666666,1.0,45
fever_201833,fever,0.7666666666666666,1.0,56
fever_106114,fever,0.7666666666666666,1.0,102
fever_223339,fever,0.7666666666666666,1.0,18
fever_179314,fever,0.7666666666666666,1.0,77
fever_78859,fever,0.7666666666666666,1.0,68
fever_11451,fever,0.7,1.0,15
fever_74540,fever,0.7666666666666666,1.0,49
fever_16506,fever,0.7666666666666666,1.0,22
fever_32942,fever,0.7644144144144145,1.0,120
fever_195006,fever,0.688095238095238,1.0,27
fever_22042,fever,0.6583333333333332,1.0,12
fever_64561,fever,0.6560185185185183,1.0,49
fever_215477,fever,0.7182795698924731,1.0,48
fever_152302,fever,0.7666666666666666,1.0,103
fever_151591,fever,0.7617647058823529,1.0,40
fever_61795,fever,0.7469298245614036,1.0,59
fever_47322,fever,0.7666666666666666,1.0,57
fever_78998,fever,0.6313725490196078,1.0,24
fever_202780,fever,0.6621212121212121,1.0,23
fever_18665,fever,0.7644144144144145,1.0,27
fever_11497,fever,0.7188172043010752,1.0,21
fever_72220,fever,0.7666666666666666,1.0,91
fever_87691,fever,0.7547619047619047,1.0,20
fever_114443,fever,0.7666666666666666,1.0,180
fever_207528,fever,0.7119047619047618,1.0,55
fever_29146,fever,0.7628787878787879,1.0,35
fever_208431,fever,0.7666666666666666,1.0,18
fever_81060,fever,0.7666666666666666,1.0,57
fever_193879,fever,0.7666666666666666,1.0,41
fever_23741,fever,0.6078947368421053,1.0,27
fever_201748,fever,0.7294326241134752,1.0,75
fever_124400,fever,0.7270833333333332,1.0,56
fever_226140,fever,0.6952380952380952,1.0,60
fever_185392,fever,0.7229885057471264,1.0,20
fever_182270,fever,0.7372549019607844,1.0,29
fever_96616,fever,0.6166666666666665,1.0,20
fever_69739,fever,0.6357142857142857,1.0,25
fever_142947,fever,0.7666666666666666,1.0,59
fever_172519,fever,0.7666666666666666,1.0,28
fever_94030,fever,0.7666666666666666,1.0,72
fever_3923,fever,0.734920634920635,1.0,32
fever_40124,fever,0.6444444444444444,1.0,20
fever_21875,fever,0.7597222222222222,1.0,18
fever_12747,fever,0.7072016460905349,1.0,60
fever_19719,fever,0.7250000000000001,1.0,38
fever_181850,fever,0.7519607843137255,1.0,67
fever_139484,fever,0.7666666666666666,1.0,38
fever_130703,fever,0.7666666666666666,1.0,26
fever_85452,fever,0.7666666666666666,1.0,44
fever_56742,fever,0.569047619047619,1.0,20
fever_120442,fever,0.7250000000000001,1.0,41
fever_77869,fever,0.6821428571428572,1.0,21
fever_72181,fever,0.7666666666666666,1.0,34
fever_20926,fever,0.7083333333333333,1.0,14
fever_137741,fever,0.6868421052631579,1.0,27
fever_85172,fever,0.5717948717948718,1.0,17
fever_121283,fever,0.6739583333333332,1.0,23
fever_53421,fever,0.7660377358490567,1.0,44
fever_32815,fever,0.7083333333333333,1.0,15
fever_132865,fever,0.7547619047619047,1.0,69
fever_170404,fever,0.5125,1.0,12
fever_181870,fever,0.7082375478927203,1.0,63
fever_126399,fever,0.7666666666666666,1.0,83
fever_52753,fever,0.7,1.0,28
fever_63938,fever,0.7666666666666666,1.0,18
fever_201075,fever,0.6901960784313725,1.0,26
fever_163987,fever,0.7351851851851852,1.0,33
fever_68022,fever,0.7666666666666666,1.0,48
fever_221071,fever,0.7666666666666666,1.0,46
fever_192976,fever,0.7666666666666666,1.0,84
fever_214259,fever,0.7666666666666666,1.0,107
fever_200383,fever,0.7666666666666666,1.0,45
fever_142792,fever,0.7666666666666666,1.0,75
fever_181132,fever,0.7666666666666666,1.0,39
fever_89719,fever,0.7512820512820513,1.0,23
fever_101322,fever,0.7666666666666666,1.0,58
fever_118810,fever,0.7644144144144145,1.0,26
fever_133840,fever,0.5833333333333333,1.0,18
fever_136719,fever,0.711111111111111,1.0,21
fever_119940,fever,0.7666666666666666,1.0,52
fever_169010,fever,0.7439393939393939,1.0,39
fever_109368,fever,0.7608974358974359,1.0,36
fever_70373,fever,0.6642857142857141,1.0,20
fever_185404,fever,0.7666666666666666,1.0,84
fever_54679,fever,0.5731884057971014,1.0,16
fever_172279,fever,0.7666666666666666,1.0,54
fever_132990,fever,0.7462962962962962,1.0,21
fever_125836,fever,0.7607142857142857,1.0,119
fever_97,fever,0.7,1.0,21
fever_128204,fever,0.7547619047619047,1.0,23
fever_154719,fever,0.7666666666666666,1.0,76
fever_185400,fever,0.7625,1.0,23
fever_68613,fever,0.743103448275862,1.0,46
fever_143028,fever,0.6833333333333333,1.0,32
fever_66697,fever,0.7041666666666666,1.0,28
fever_120119,fever,0.6729166666666666,1.0,36
fever_116174,fever,0.7111111111111111,1.0,25
fever_65217,fever,0.7505847953216374,1.0,48
fever_139259,fever,0.7756179418639051,1.0,115
fever_102346,fever,0.7666666666666666,1.0,82
fever_126009,fever,0.7666666666666666,1.0,74
fever_71204,fever,0.7510416666666666,1.0,86
fever_86133,fever,0.7208333333333332,1.0,11
fever_204440,fever,0.6663120567375886,1.0,31
fever_170420,fever,0.7378787878787878,1.0,18
fever_218233,fever,0.7416666666666667,1.0,23
fever_92557,fever,0.7666666666666666,1.0,54
fever_217218,fever,0.7422305764411028,1.0,102
fever_75152,fever,0.7410256410256411,1.0,42
fever_59504,fever,0.7081081081081082,1.0,60
fever_193400,fever,0.7243055555555555,1.0,37
fever_175464,fever,0.7666666666666666,1.0,14
fever_121444,fever,0.6027777777777777,1.0,26
fever_94759,fever,0.7507490636704119,1.0,75
fever_117409,fever,0.7182795698924731,1.0,45
fever_47725,fever,0.7666666666666666,1.0,27
fever_132218,fever,0.7666666666666666,1.0,83
fever_170415,fever,0.7317204301075269,1.0,23
fever_89991,fever,0.6038461538461538,1.0,20
fever_138047,fever,0.7666666666666666,1.0,18
fever_44389,fever,0.5666666666666667,1.0,21
fever_101049,fever,0.7520356234096692,1.0,110
fever_175645,fever,0.7666666666666666,1.0,67
fever_200285,fever,0.7666666666666666,1.0,40
fever_123416,fever,0.7277777777777779,1.0,20
fever_34677,fever,0.7476190476190476,1.0,18
fever_112461,fever,0.7434782608695651,1.0,36
fever_105724,fever,0.7327160493827161,1.0,46
fever_4958,fever,0.7186868686868687,1.0,24
fever_202043,fever,0.6735772357723577,1.0,31
fever_221090,fever,0.7666666666666666,1.0,42
fever_118490,fever,0.6298245614035087,1.0,28
fever_213931,fever,0.7666666666666666,1.0,19
fever_211276,fever,0.7666666666666666,1.0,61
fever_38944,fever,0.7666666666666666,1.0,26
fever_49171,fever,0.6429824561403508,1.0,31
fever_153900,fever,0.5012820512820513,1.0,18
fever_187325,fever,0.7388888888888889,1.0,21
fever_35708,fever,0.7666666666666666,1.0,59
fever_78351,fever,0.7666666666666666,1.0,67
fever_205636,fever,0.7617647058823529,1.0,51
fever_218361,fever,0.7666666666666666,1.0,61
fever_132133,fever,0.7410256410256411,1.0,19
fever_92430,fever,0.7055555555555555,1.0,22
fever_89777,fever,0.6583333333333332,1.0,39
fever_174594,fever,0.75,1.0,58
fever_127114,fever,0.7666666666666666,1.0,53
fever_168999,fever,0.7666666666666666,1.0,54
fever_199743,fever,0.7666666666666666,1.0,17
fever_185228,fever,0.7666666666666666,1.0,46
fever_174584,fever,0.7666666666666666,1.0,51
fever_7683,fever,0.7372549019607844,1.0,30
fever_109162,fever,0.7666666666666666,1.0,43
fever_201738,fever,0.6848484848484848,1.0,27
fever_148195,fever,0.6202898550724636,1.0,16
fever_38574,fever,0.6464285714285714,1.0,23
fever_213951,fever,0.7666666666666666,1.0,21
fever_130561,fever,0.7656565656565655,1.0,26
fever_101359,fever,0.6071428571428572,1.0,28
fever_27640,fever,0.7666666666666666,1.0,65
fever_165110,fever,0.7666666666666666,1.0,36
fever_185224,fever,0.7666666666666666,1.0,87
fever_101771,fever,0.6596774193548387,1.0,26
fever_194925,fever,0.7666666666666666,1.0,65
fever_168961,fever,0.6074074074074074,1.0,30
fever_41419,fever,0.6635416666666667,1.0,22
fever_156698,fever,0.6357142857142857,1.0,24
fever_101708,fever,0.7294326241134752,1.0,34
fever_68573,fever,0.730952380952381,1.0,24
fever_199416,fever,0.6754901960784314,1.0,39
fever_196762,fever,0.7128205128205127,1.0,27
fever_13758,fever,0.7119047619047618,1.0,24
fever_59963,fever,0.7666666666666666,1.0,62
fever_57910,fever,0.7178571428571427,1.0,45
fever_21314,fever,0.7166666666666666,1.0,21
fever_193849,fever,0.7666666666666666,1.0,40
fever_224379,fever,0.7597222222222222,1.0,34
fever_14977,fever,0.7666666666666666,1.0,34
fever_20203,fever,0.7471631205673759,1.0,38
fever_185303,fever,0.7367924528301887,1.0,44
fever_153341,fever,0.7666666666666666,1.0,118
fever_194347,fever,0.6786821705426356,1.0,28
fever_23063,fever,0.7666666666666666,1.0,61
fever_207389,fever,0.7147058823529411,1.0,26
fever_101839,fever,0.7666666666666666,1.0,49
fever_155128,fever,0.7527777777777778,1.0,36
fever_179759,fever,0.6112903225806452,1.0,22
fever_200290,fever,0.7611111111111111,1.0,56
fever_191258,fever,0.5879310344827585,1.0,18
fever_148356,fever,0.7666666666666666,1.0,71
fever_117043,fever,0.6305555555555554,1.0,13
fever_220201,fever,0.6,1.0,12
fever_57100,fever,0.7227272727272727,1.0,18
fever_154339,fever,0.746875,1.0,25
fever_202793,fever,0.6047619047619047,1.0,14
fever_106010,fever,0.7666666666666666,1.0,74
fever_94471,fever,0.7410256410256411,1.0,19
fever_194474,fever,0.7666666666666666,1.0,64
fever_195829,fever,0.708974358974359,1.0,47
fever_180580,fever,0.7666666666666666,1.0,25
fever_173730,fever,0.6558823529411764,1.0,19
fever_97150,fever,0.7018518518518518,1.0,31
fever_110604,fever,0.7666666666666666,1.0,76
fever_3450,fever,0.7053459119496855,1.0,40
fever_84223,fever,0.730952380952381,1.0,26
fever_73114,fever,0.6166666666666666,1.0,22
fever_116653,fever,0.7666666666666666,1.0,80
fever_85350,fever,0.7510416666666666,1.0,25
fever_203995,fever,0.6939716312056738,1.0,32
fever_132093,fever,0.6464285714285714,1.0,23
fever_180734,fever,0.6935897435897436,1.0,19
fever_177175,fever,0.7666666666666666,1.0,72
fever_223664,fever,0.7076388888888889,1.0,34
fever_107179,fever,0.7666666666666666,1.0,87
fever_166490,fever,0.7666666666666666,1.0,51
fever_3059,fever,0.5849206349206348,1.0,14
fever_64500,fever,0.6074074074074074,1.0,13
fever_108917,fever,0.7666666666666666,1.0,52
fever_26163,fever,0.6844961240310077,1.0,33
fever_204016,fever,0.7047619047619047,1.0,26
fever_138206,fever,0.7666666666666666,1.0,111
fever_60351,fever,0.7225225225225225,1.0,28
fever_42974,fever,0.6356060606060605,1.0,32
fever_119045,fever,0.7666666666666666,1.0,24
fever_123285,fever,0.7583333333333333,1.0,15
fever_195075,fever,0.7666666666666666,1.0,51
fever_97091,fever,0.6583333333333332,1.0,27
fever_172090,fever,0.6949494949494949,1.0,22
fever_183629,fever,0.7037414965986395,1.0,38
fever_196735,fever,0.6710144927536231,1.0,30
fever_32958,fever,0.7666666666666666,1.0,21
fever_103863,fever,0.6621212121212121,1.0,27
fever_101458,fever,0.7250000000000001,1.0,42
fever_141012,fever,0.7547619047619047,1.0,58
fever_45683,fever,0.7265151515151516,1.0,38
fever_179757,fever,0.7666666666666666,1.0,56
fever_369,fever,0.7666666666666666,1.0,30
fever_207520,fever,0.7320512820512821,1.0,19
fever_157015,fever,0.7666666666666666,1.0,81
fever_103745,fever,0.6057971014492753,1.0,17
fever_226100,fever,0.6529914529914529,1.0,26
fever_47843,fever,0.7346153846153847,1.0,102
fever_119435,fever,0.7207482993197278,1.0,37
fever_74795,fever,0.7666666666666666,1.0,63
fever_70602,fever,0.7666666666666666,1.0,30
fever_70221,fever,0.7,1.0,31
fever_185287,fever,0.7250000000000001,1.0,63
fever_107667,fever,0.7635802469135802,1.0,57
fever_93756,fever,0.7666666666666666,1.0,57
fever_111121,fever,0.6345238095238095,1.0,16
fever_6680,fever,0.7251937984496124,1.0,34
fever_152564,fever,0.7,1.0,15
fever_104591,fever,0.7134259259259259,1.0,66
fever_76989,fever,0.7124113475177305,1.0,32
fever_32700,fever,0.7666666666666666,1.0,53
fever_145624,fever,0.7374999999999998,1.0,32
fever_37112,fever,0.7666666666666666,1.0,54
fever_185217,fever,0.7547619047619047,1.0,30
fever_76552,fever,0.7570175438596491,1.0,30
fever_14449,fever,0.7666666666666666,1.0,22
fever_63885,fever,0.7607744107744108,1.0,80
fever_186600,fever,0.7586021505376345,1.0,25
fever_71043,fever,0.7617647058823529,1.0,83
fever_82838,fever,0.7666666666666666,1.0,12
fever_217219,fever,0.7250000000000001,1.0,50
fever_165240,fever,0.751294498381877,1.0,91
fever_51126,fever,0.6966666666666667,1.0,17
fever_78514,fever,0.7666666666666666,1.0,84
fever_94068,fever,0.7561302681992337,1.0,67
fever_214245,fever,0.6122807017543859,1.0,14
fever_78666,fever,0.7666666666666666,1.0,113
fever_29145,fever,0.7333333333333334,1.0,45
fever_17536,fever,0.6691358024691356,1.0,42
fever_151393,fever,0.6971264367816092,1.0,20
fever_156949,fever,0.7666666666666666,1.0,60
fever_80338,fever,0.7666666666666666,1.0,68
fever_148735,fever,0.7448717948717949,1.0,18
fever_32679,fever,0.6425287356321838,1.0,20
fever_26818,fever,0.757051282051282,1.0,43
fever_227121,fever,0.6848484848484848,1.0,18
fever_136059,fever,0.7151515151515151,1.0,41
fever_159697,fever,0.6973118279569892,1.0,23
fever_134420,fever,0.7666666666666666,1.0,82
fever_207390,fever,0.7666666666666666,1.0,85
fever_120315,fever,0.7666666666666666,1.0,58
fever_115388,fever,0.7666666666666666,1.0,15
fever_103336,fever,0.7666666666666666,1.0,98
fever_12967,fever,0.7666666666666666,1.0,31
fever_21853,fever,0.7303030303030302,1.0,27
fever_159580,fever,0.7124113475177304,1.0,32
fever_141973,fever,0.7666666666666666,1.0,108
fever_204026,fever,0.575,1.0,14
fever_203621,fever,0.7666666666666666,1.0,47
fever_7244,fever,0.7666666666666666,1.0,49
fever_177158,fever,0.7666666666666666,1.0,102
fever_45439,fever,0.6752252252252251,1.0,27
fever_46795,fever,0.7666666666666666,1.0,47
fever_198227,fever,0.7377551020408164,1.0,40
fever_192910,fever,0.6358974358974359,1.0,19
fever_142871,fever,0.6022988505747126,1.0,22
fever_161571,fever,0.7666666666666666,1.0,71
fever_48276,fever,0.7625,1.0,22
fever_172472,fever,0.7092592592592593,1.0,21
fever_159884,fever,0.7666666666666666,1.0,62
fever_23742,fever,0.7666666666666666,1.0,48
fever_132091,fever,0.7666666666666666,1.0,91
fever_197386,fever,0.7072463768115942,1.0,14
fever_173719,fever,0.7074074074074073,1.0,31
fever_154086,fever,0.7303418803418804,1.0,27
fever_102393,fever,0.7525157232704403,1.0,40
fever_115234,fever,0.7666666666666666,1.0,49
fever_185384,fever,0.7518518518518518,1.0,35
fever_36828,fever,0.7617283950617284,1.0,20
fever_26224,fever,0.7666666666666666,1.0,58
fever_216390,fever,0.7666666666666666,1.0,81
